"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4745","User login test @master @sanity @regression","chromium","2026-07-16","passed","2026-07-16","","Login.spec.ts","",""
"","3283","Add product to cart test @master @regression","chromium","2026-07-14","passed","2026-07-14","","AddToCart.spec.ts","",""
"","17836","User logout test @master @regression","chromium","2026-07-14","passed","2026-07-14","","Logout.spec.ts","",""
"","3121","Login Test with CSV Data: Valid login @datadriven","chromium","2026-07-14","passed","2026-07-14","","LoginDataDriven.spec.ts","",""
"","3145","Login Test with JSON Data: Valid login @datadriven","chromium","2026-07-14","passed","2026-07-14","","LoginDataDriven.spec.ts","",""
"","3016","Login Test with JSON Data: Invalid login @datadriven","chromium","2026-07-14","passed","2026-07-14","","LoginDataDriven.spec.ts","",""
"","7701","User registration test @master @sanity @regression","chromium","2026-07-16","passed","2026-07-16","","accountRegistration.spec.ts","",""
"","1832","Product search test @master @regression","chromium","2026-07-14","passed","2026-07-14","","SearchProduct.spec.ts","",""
"","11028","execute end-to-end test flow @end-to-end","chromium","2026-07-15","passed","2026-07-15","","EndToEndTest.spec.ts","",""
"","2948","Login Test with CSV Data: Invalid login @datadriven","chromium","2026-07-14","passed","2026-07-14","","LoginDataDriven.spec.ts","",""
